frame,gender,sent,sentence_type,scope,tokens,logprobs
5,m,Every photographer stood by the fountain before he waited for the shot.,uni,inScope,Every| photographer| stood| by| the| fountain| before| he| waited| for| the| shot|.,"[-10.240248, -11.90221, -2.9795597, -1.6623669, -6.328905, -6.590106, -4.422373, -6.8960533, -0.6122616, -0.71397495, -4.2008677, -0.9672023]"
5,m,Every photographer stood by the fountain. He waited for the shot.,uni,outScope,Every| photographer| stood| by| the| fountain|.| He| waited| for| the| shot|.,"[-10.240248, -11.90221, -2.9795597, -1.6623669, -6.328905, -2.4394746, -3.83276, -5.055414, -0.84588534, -0.8028301, -4.993226, -1.2516861]"
5,m,No photographer stood by the fountain before he waited for the shot.,no,inScope,No| photographer| stood| by| the| fountain| before| he| waited| for| the| shot|.,"[-12.8330555, -7.196166, -2.9671721, -1.58406, -6.420003, -6.531286, -4.2349176, -8.207987, -0.9054636, -0.74912286, -4.923016, -1.0373725]"
5,m,No photographer stood by the fountain. He waited for the shot.,no,outScope,No| photographer| stood| by| the| fountain|.| He| waited| for| the| shot|.,"[-12.8330555, -7.196166, -2.9671721, -1.58406, -6.420003, -2.142202, -3.628782, -5.6811266, -1.2570055, -0.9684534, -5.854746, -1.673805]"
5,f,A photographer stood by the fountain before she waited for the shot.,ext,inScope,A| photographer| stood| by| the| fountain| before| she| waited| for| the| shot|.,"[-10.304098, -7.115156, -2.6322498, -1.0834465, -6.7392206, -6.5107503, -4.724078, -6.936341, -0.5216232, -0.8470865, -4.8373976, -1.005189]"
5,f,A photographer stood by the fountain. She waited for the shot.,ext,outScope,A| photographer| stood| by| the| fountain|.| She| waited| for| the| shot|.,"[-10.304098, -7.115156, -2.6322498, -1.0834465, -6.7392206, -2.9985166, -2.690069, -5.6804953, -0.8778064, -1.0090277, -5.5314107, -1.2424399]"
5,f,Every photographer stood by the fountain before she waited for the shot.,uni,inScope,Every| photographer| stood| by| the| fountain| before| she| waited| for| the| shot|.,"[-10.240248, -11.90221, -2.9795597, -1.6623669, -6.328905, -6.590106, -5.3693914, -7.245665, -0.6648344, -0.75441337, -4.0652885, -0.96427625]"
5,f,Every photographer stood by the fountain. She waited for the shot.,uni,outScope,Every| photographer| stood| by| the| fountain|.| She| waited| for| the| shot|.,"[-10.240248, -11.90221, -2.9795597, -1.6623669, -6.328905, -2.4394746, -4.341528, -5.004461, -0.88225955, -0.90163946, -4.9210014, -1.2694037]"
5,f,No photographer stood by the fountain before she waited for the shot.,no,inScope,No| photographer| stood| by| the| fountain| before| she| waited| for| the| shot|.,"[-12.8330555, -7.196166, -2.9671721, -1.58406, -6.420003, -6.531286, -4.6428313, -8.302265, -0.8908542, -0.7919011, -4.5741224, -0.998886]"
5,f,No photographer stood by the fountain. She waited for the shot.,no,outScope,No| photographer| stood| by| the| fountain|.| She| waited| for| the| shot|.,"[-12.8330555, -7.196166, -2.9671721, -1.58406, -6.420003, -2.142202, -4.1222916, -5.4660964, -1.2765998, -1.0543003, -5.6089115, -1.6866764]"
5,p,A photographer stood by the fountain before they waited for the shot.,ext,inScope,A| photographer| stood| by| the| fountain| before| they| waited| for| the| shot|.,"[-10.304098, -7.115156, -2.6322498, -1.0834465, -6.7392206, -6.5107503, -4.729129, -6.7465158, -0.51971906, -0.7133536, -5.1774855, -1.0040698]"
5,p,A photographer stood by the fountain. They waited for the shot.,ext,outScope,A| photographer| stood| by| the| fountain|.| They| waited| for| the| shot|.,"[-10.304098, -7.115156, -2.6322498, -1.0834465, -6.7392206, -2.9985166, -4.7660255, -5.262762, -1.0557685, -0.9202652, -5.2624846, -1.157915]"
5,p,Every photographer stood by the fountain before they waited for the shot.,uni,inScope,Every| photographer| stood| by| the| fountain| before| they| waited| for| the| shot|.,"[-10.240248, -11.90221, -2.9795597, -1.6623669, -6.328905, -6.590106, -3.6397429, -5.914169, -0.5120245, -0.6174346, -4.6665916, -1.052009]"
5,p,Every photographer stood by the fountain. They waited for the shot.,uni,outScope,Every| photographer| stood| by| the| fountain|.| They| waited| for| the| shot|.,"[-10.240248, -11.90221, -2.9795597, -1.6623669, -6.328905, -2.4394746, -2.5316956, -4.0583425, -0.79136616, -0.75606525, -4.9591618, -1.1062264]"
5,p,No photographer stood by the fountain before they waited for the shot.,no,inScope,No| photographer| stood| by| the| fountain| before| they| waited| for| the| shot|.,"[-12.8330555, -7.196166, -2.9671721, -1.58406, -6.420003, -6.531286, -4.374772, -7.650451, -0.5995898, -0.6873232, -4.762594, -1.0805593]"
5,p,No photographer stood by the fountain. They waited for the shot.,no,outScope,No| photographer| stood| by| the| fountain|.| They| waited| for| the| shot|.,"[-12.8330555, -7.196166, -2.9671721, -1.58406, -6.420003, -2.142202, -3.5430524, -5.373873, -0.9223016, -0.839642, -5.4300747, -1.4389521]"
6,m,A surgeon operated in the hospital before he cried from the weight of responsibility.,ext,inScope,A| surgeon| operated| in| the| hospital| before| he| cried| from| the| weight| of| responsibility|.,"[-10.92303, -8.660082, -3.6220746, -1.5733684, -4.0181637, -5.8777056, -2.5920758, -10.586312, -6.1835713, -1.3179029, -7.3878765, -0.23851562, -5.05612, -1.1039418]"
6,m,A surgeon operated in the hospital. He cried from the weight of responsibility.,ext,outScope,A| surgeon| operated| in| the| hospital|.| He| cried| from| the| weight| of| responsibility|.,"[-10.92303, -8.660082, -3.6220746, -1.5733684, -4.0181637, -2.5945501, -2.034779, -9.463556, -5.66656, -1.030808, -7.9148273, -0.20903604, -4.4172683, -1.1058394]"
6,m,Every surgeon operated in the hospital before he cried from the weight of responsibility.,uni,inScope,Every| surgeon| operated| in| the| hospital| before| he| cried| from| the| weight| of| responsibility|.,"[-13.49638, -10.47212, -2.987152, -1.3255665, -3.6477206, -5.6241, -3.2681003, -10.775476, -5.993575, -1.283896, -6.2998877, -0.14308065, -4.083579, -1.0151308]"
6,m,Every surgeon operated in the hospital. He cried from the weight of responsibility.,uni,outScope,Every| surgeon| operated| in| the| hospital|.| He| cried| from| the| weight| of| responsibility|.,"[-13.49638, -10.47212, -2.987152, -1.3255665, -3.6477206, -2.571259, -3.3060508, -9.263615, -5.6013246, -1.0852666, -6.9665046, -0.13344611, -3.6039228, -1.1127793]"
6,m,No surgeon operated in the hospital before he cried from the weight of responsibility.,no,inScope,No| surgeon| operated| in| the| hospital| before| he| cried| from| the| weight| of| responsibility|.,"[-13.072544, -10.887259, -3.1213298, -1.1227338, -5.006853, -5.4701343, -4.4140506, -10.723367, -6.201475, -1.3796268, -7.1321115, -0.21292385, -5.4941044, -1.2487603]"
6,m,No surgeon operated in the hospital. He cried from the weight of responsibility.,no,outScope,No| surgeon| operated| in| the| hospital|.| He| cried| from| the| weight| of| responsibility|.,"[-13.072544, -10.887259, -3.1213298, -1.1227338, -5.006853, -2.5455136, -3.7775745, -10.1963825, -5.563974, -0.9693391, -7.4351053, -0.22230275, -4.4960856, -1.2511401]"
6,f,A surgeon operated in the hospital before she cried from the weight of responsibility.,ext,inScope,A| surgeon| operated| in| the| hospital| before| she| cried| from| the| weight| of| responsibility|.,"[-10.92303, -8.660082, -3.6220746, -1.5733684, -4.0181637, -5.8777056, -3.9875584, -10.229015, -6.250061, -1.3427771, -7.0856123, -0.2368348, -5.3919845, -1.1456872]"
6,f,A surgeon operated in the hospital. She cried from the weight of responsibility.,ext,outScope,A| surgeon| operated| in| the| hospital|.| She| cried| from| the| weight| of| responsibility|.,"[-10.92303, -8.660082, -3.6220746, -1.5733684, -4.0181637, -2.5945501, -3.389542, -8.850085, -5.65425, -0.94261587, -7.872149, -0.19352375, -4.771205, -1.1691561]"
6,f,Every surgeon operated in the hospital before she cried from the weight of responsibility.,uni,inScope,Every| surgeon| operated| in| the| hospital| before| she| cried| from| the| weight| of| responsibility|.,"[-13.49638, -10.47212, -2.987152, -1.3255665, -3.6477206, -5.6241, -5.2960405, -10.284312, -5.931939, -1.2469475, -6.0109854, -0.1445511, -4.5056176, -1.0075301]"
6,f,Every surgeon operated in the hospital. She cried from the weight of responsibility.,uni,outScope,Every| surgeon| operated| in| the| hospital|.| She| cried| from| the| weight| of| responsibility|.,"[-13.49638, -10.47212, -2.987152, -1.3255665, -3.6477206, -2.571259, -4.7709446, -8.09342, -5.4325647, -0.93108404, -6.7229033, -0.15018713, -4.2465935, -1.1660613]"
6,f,No surgeon operated in the hospital before she cried from the weight of responsibility.,no,inScope,No| surgeon| operated| in| the| hospital| before| she| cried| from| the| weight| of| responsibility|.,"[-13.072544, -10.887259, -3.1213298, -1.1227338, -5.006853, -5.4701343, -5.4778047, -10.712257, -6.07866, -1.4632717, -7.03721, -0.27904448, -5.8385143, -1.1264709]"
6,f,No surgeon operated in the hospital. She cried from the weight of responsibility.,no,outScope,No| surgeon| operated| in| the| hospital|.| She| cried| from| the| weight| of| responsibility|.,"[-13.072544, -10.887259, -3.1213298, -1.1227338, -5.006853, -2.5455136, -4.886658, -9.0606985, -5.512959, -0.8983147, -7.2110386, -0.23203701, -5.201329, -1.3083214]"
6,p,A surgeon operated in the hospital before they cried from the weight of responsibility.,ext,inScope,A| surgeon| operated| in| the| hospital| before| they| cried| from| the| weight| of| responsibility|.,"[-10.92303, -8.660082, -3.6220746, -1.5733684, -4.0181637, -5.8777056, -4.396873, -10.9852085, -6.135031, -1.2330467, -7.05475, -0.4013701, -5.6667113, -1.0384742]"
6,p,A surgeon operated in the hospital. They cried from the weight of responsibility.,ext,outScope,A| surgeon| operated| in| the| hospital|.| They| cried| from| the| weight| of| responsibility|.,"[-10.92303, -8.660082, -3.6220746, -1.5733684, -4.0181637, -2.5945501, -4.1178203, -10.148594, -6.0931497, -1.0876197, -7.453965, -0.29609257, -5.3238215, -1.0760036]"
6,p,Every surgeon operated in the hospital before they cried from the weight of responsibility.,uni,inScope,Every| surgeon| operated| in| the| hospital| before| they| cried| from| the| weight| of| responsibility|.,"[-13.49638, -10.47212, -2.987152, -1.3255665, -3.6477206, -5.6241, -3.6616793, -11.719072, -5.8910904, -1.299259, -5.7522326, -0.19590096, -4.424538, -0.988866]"
6,p,Every surgeon operated in the hospital. They cried from the weight of responsibility.,uni,outScope,Every| surgeon| operated| in| the| hospital|.| They| cried| from| the| weight| of| responsibility|.,"[-13.49638, -10.47212, -2.987152, -1.3255665, -3.6477206, -2.571259, -3.5370955, -9.7358465, -6.1210737, -1.0015587, -6.1881757, -0.18122533, -3.6341786, -1.0641553]"
6,p,No surgeon operated in the hospital before they cried from the weight of responsibility.,no,inScope,No| surgeon| operated| in| the| hospital| before| they| cried| from| the| weight| of| responsibility|.,"[-13.072544, -10.887259, -3.1213298, -1.1227338, -5.006853, -5.4701343, -5.108649, -11.655094, -5.920232, -1.3496314, -6.6040487, -0.3310401, -5.443854, -1.180894]"
6,p,No surgeon operated in the hospital. They cried from the weight of responsibility.,no,outScope,No| surgeon| operated| in| the| hospital|.| They| cried| from| the| weight| of| responsibility|.,"[-13.072544, -10.887259, -3.1213298, -1.1227338, -5.006853, -2.5455136, -4.095952, -11.452434, -5.786018, -0.97614336, -6.999853, -0.3314003, -4.902731, -1.1658788]"
7,m,A editor signed at the desk before he sighed at the workload.,ext,inScope,A| editor| signed| at| the| desk| before| he| sighed| at| the| workload|.,"[-10.944368, -10.030027, -6.040041, -1.0803297, -7.392916, -5.7796803, -3.4498873, -9.427748, -4.4279737, -0.7534426, -9.885814, -1.7458181]"
7,m,A editor signed at the desk. He sighed at the workload.,ext,outScope,A| editor| signed| at| the| desk|.| He| sighed| at| the| workload|.,"[-10.944368, -10.030027, -6.040041, -1.0803297, -7.392916, -2.035328, -3.0710876, -7.244567, -4.4051304, -0.5838243, -10.373385, -1.8346901]"
7,m,Every editor signed at the desk before he sighed at the workload.,uni,inScope,Every| editor| signed| at| the| desk| before| he| sighed| at| the| workload|.,"[-10.485187, -10.496123, -5.659742, -2.0383365, -6.1324167, -5.3652177, -3.9699583, -10.939377, -4.5573354, -0.74513316, -9.999523, -1.7079728]"
7,m,Every editor signed at the desk. He sighed at the workload.,uni,outScope,Every| editor| signed| at| the| desk|.| He| sighed| at| the| workload|.,"[-10.485187, -10.496123, -5.659742, -2.0383365, -6.1324167, -3.1750364, -4.270176, -7.993963, -4.3384686, -0.6312043, -10.312125, -1.4657807]"
7,m,No editor signed at the desk before he sighed at the workload.,no,inScope,No| editor| signed| at| the| desk| before| he| sighed| at| the| workload|.,"[-11.57864, -8.339496, -6.79614, -2.274728, -11.143222, -6.949737, -4.2702274, -8.610248, -5.320366, -0.75095344, -10.198682, -1.674869]"
7,m,No editor signed at the desk. He sighed at the workload.,no,outScope,No| editor| signed| at| the| desk|.| He| sighed| at| the| workload|.,"[-11.57864, -8.339496, -6.79614, -2.274728, -11.143222, -1.6721739, -4.6680503, -7.515601, -5.2746577, -0.58787566, -9.889313, -1.5789367]"
7,f,A editor signed at the desk before she sighed at the workload.,ext,inScope,A| editor| signed| at| the| desk| before| she| sighed| at| the| workload|.,"[-10.944368, -10.030027, -6.040041, -1.0803297, -7.392916, -5.7796803, -3.957028, -8.351812, -4.3145385, -0.74600464, -9.714504, -1.6019125]"
7,f,A editor signed at the desk. She sighed at the workload.,ext,outScope,A| editor| signed| at| the| desk|.| She| sighed| at| the| workload|.,"[-10.944368, -10.030027, -6.040041, -1.0803297, -7.392916, -2.035328, -3.9403093, -6.533205, -4.2097683, -0.53471726, -10.134281, -1.8292832]"
7,f,Every editor signed at the desk before she sighed at the workload.,uni,inScope,Every| editor| signed| at| the| desk| before| she| sighed| at| the| workload|.,"[-10.485187, -10.496123, -5.659742, -2.0383365, -6.1324167, -5.3652177, -4.564735, -9.728802, -4.483027, -0.7420733, -9.582689, -1.4944292]"
7,f,Every editor signed at the desk. She sighed at the workload.,uni,outScope,Every| editor| signed| at| the| desk|.| She| sighed| at| the| workload|.,"[-10.485187, -10.496123, -5.659742, -2.0383365, -6.1324167, -3.1750364, -5.0746813, -6.9064636, -4.153654, -0.60079277, -9.743151, -1.516597]"
7,f,No editor signed at the desk before she sighed at the workload.,no,inScope,No| editor| signed| at| the| desk| before| she| sighed| at| the| workload|.,"[-11.57864, -8.339496, -6.79614, -2.274728, -11.143222, -6.949737, -4.917429, -7.518409, -5.012435, -0.7505139, -10.010584, -1.5549085]"
7,f,No editor signed at the desk. She sighed at the workload.,no,outScope,No| editor| signed| at| the| desk|.| She| sighed| at| the| workload|.,"[-11.57864, -8.339496, -6.79614, -2.274728, -11.143222, -1.6721739, -5.628082, -6.244158, -5.0161815, -0.5852595, -9.6249485, -1.6163648]"
7,p,A editor signed at the desk before they sighed at the workload.,ext,inScope,A| editor| signed| at| the| desk| before| they| sighed| at| the| workload|.,"[-10.944368, -10.030027, -6.040041, -1.0803297, -7.392916, -5.7796803, -4.5617356, -10.996844, -3.5834422, -0.8862876, -9.362665, -1.59767]"
7,p,A editor signed at the desk. They sighed at the workload.,ext,outScope,A| editor| signed| at| the| desk|.| They| sighed| at| the| workload|.,"[-10.944368, -10.030027, -6.040041, -1.0803297, -7.392916, -2.035328, -4.9099884, -9.854108, -3.462089, -0.7310962, -9.6412945, -1.8345993]"
7,p,Every editor signed at the desk before they sighed at the workload.,uni,inScope,Every| editor| signed| at| the| desk| before| they| sighed| at| the| workload|.,"[-10.485187, -10.496123, -5.659742, -2.0383365, -6.1324167, -5.3652177, -3.868555, -12.400245, -3.3071647, -0.7484655, -9.017564, -1.6546764]"
7,p,Every editor signed at the desk. They sighed at the workload.,uni,outScope,Every| editor| signed| at| the| desk|.| They| sighed| at| the| workload|.,"[-10.485187, -10.496123, -5.659742, -2.0383365, -6.1324167, -3.1750364, -3.9980695, -11.510663, -3.3394327, -0.7038906, -8.699541, -1.4535692]"
7,p,No editor signed at the desk before they sighed at the workload.,no,inScope,No| editor| signed| at| the| desk| before| they| sighed| at| the| workload|.,"[-11.57864, -8.339496, -6.79614, -2.274728, -11.143222, -6.949737, -5.373613, -10.537872, -4.451022, -0.91219, -9.4936495, -1.6336665]"
7,p,No editor signed at the desk. They sighed at the workload.,no,outScope,No| editor| signed| at| the| desk|.| They| sighed| at| the| workload|.,"[-11.57864, -8.339496, -6.79614, -2.274728, -11.143222, -1.6721739, -5.3384767, -11.085543, -4.204413, -0.87158054, -9.118868, -1.5804958]"
8,m,A chef cooked in the kitchen before he danced to the background music.,ext,inScope,A| chef| cooked| in| the| kitchen| before| he| danced| to| the| background| music|.,"[-11.0345335, -7.7413783, -4.5931635, -1.5842315, -2.0518174, -5.4030538, -3.4037194, -7.7924323, -3.1018426, -1.3317075, -6.164986, -1.0620055, -1.3594122]"
8,m,A chef cooked in the kitchen. He danced to the background music.,ext,outScope,A| chef| cooked| in| the| kitchen|.| He| danced| to| the| background| music|.,"[-11.0345335, -7.7413783, -4.5931635, -1.5842315, -2.0518174, -2.3267655, -3.2744112, -8.887107, -3.0355759, -0.5635401, -5.948283, -0.37502035, -0.99779344]"
