frame,gender,sent,subject,sentence_type,tokens,logprobs,slor_nofirst
7,m,"There was no artifact, or it was recovered by the researcher.",def,disjunction_or,"There|Ġwas|Ġno|Ġartifact|,|Ġor|Ġit|Ġwas|Ġrecovered|Ġby|Ġthe|Ġresearcher|.","[-5.6566162109375, -1.7209906578063965, -12.05858325958252, -2.8923163414001465, -4.356643199920654, -5.453454971313477, -0.36412015557289124, -9.154053688049316, -1.7483365535736084, -0.9895973205566406, -7.9448652267456055, -1.682197093963623]",2.1234109446463996
7,m,"There was no artifact, and it was recovered by the researcher.",def,conjunction,"There|Ġwas|Ġno|Ġartifact|,|Ġand|Ġit|Ġwas|Ġrecovered|Ġby|Ġthe|Ġresearcher|.","[-5.6566162109375, -1.7209906578063965, -12.05858325958252, -2.8923163414001465, -2.856971263885498, -3.3548355102539062, -0.8281240463256836, -9.303450584411621, -1.8758383989334106, -1.1003780364990234, -8.0032377243042, -1.845403790473938]",2.1669913879323666
7,f,"Either there was no artifact, or it was recovered by the researcher.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġartifact|,|Ġor|Ġit|Ġwas|Ġrecovered|Ġby|Ġthe|Ġresearcher|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -9.277334213256836, -1.5432568788528442, -0.48756176233291626, -1.043688416481018, -0.468097984790802, -7.6024580001831055, -1.5377830266952515, -1.2561428546905518, -8.677485466003418, -2.1982617378234863]",3.134055583264294
7,f,"Either there was an artifact, or it was recovered by the researcher.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġan|Ġartifact|,|Ġor|Ġit|Ġwas|Ġrecovered|Ġby|Ġthe|Ġresearcher|.","[-7.686661720275879, -1.9512999057769775, -2.696195125579834, -6.738468170166016, -2.3890204429626465, -0.7884998321533203, -2.64475679397583, -0.5079733729362488, -9.617008209228516, -1.796100378036499, -1.4714828729629517, -8.474081039428711, -1.860196828842163]",2.8112929480491213
7,f,"There was no artifact, or it was recovered by the researcher.",def,disjunction_or,"There|Ġwas|Ġno|Ġartifact|,|Ġor|Ġit|Ġwas|Ġrecovered|Ġby|Ġthe|Ġresearcher|.","[-5.6566162109375, -1.7209906578063965, -12.05858325958252, -2.8923163414001465, -4.356643199920654, -5.453454971313477, -0.36412015557289124, -9.154053688049316, -1.7483365535736084, -0.9895973205566406, -7.9448652267456055, -1.682197093963623]",2.1234109446463996
7,f,"There was no artifact, and it was recovered by the researcher.",def,conjunction,"There|Ġwas|Ġno|Ġartifact|,|Ġand|Ġit|Ġwas|Ġrecovered|Ġby|Ġthe|Ġresearcher|.","[-5.6566162109375, -1.7209906578063965, -12.05858325958252, -2.8923163414001465, -2.856971263885498, -3.3548355102539062, -0.8281240463256836, -9.303450584411621, -1.8758383989334106, -1.1003780364990234, -8.0032377243042, -1.845403790473938]",2.1669913879323666
8,m,"Either there was no message, or it was intercepted by the spy.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmessage|,|Ġor|Ġit|Ġwas|Ġintercepted|Ġby|Ġthe|Ġspy|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -6.707551002502441, -1.6802897453308105, -0.2962471544742584, -1.4131215810775757, -0.4949048161506653, -5.586935520172119, -1.3753427267074585, -1.136176347732544, -6.823050498962402, -3.023442268371582]",3.4153093390358444
8,m,"Either there was a message, or it was intercepted by the spy.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmessage|,|Ġor|Ġit|Ġwas|Ġintercepted|Ġby|Ġthe|Ġspy|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -6.976629734039307, -2.7373316287994385, -0.7951890826225281, -2.5227298736572266, -0.6905695796012878, -7.37946081161499, -1.65328848361969, -1.2547107934951782, -6.629523277282715, -2.7710490226745605]",2.8736498348027393
8,m,"There was no message, or it was intercepted by the spy.",def,disjunction_or,"There|Ġwas|Ġno|Ġmessage|,|Ġor|Ġit|Ġwas|Ġintercepted|Ġby|Ġthe|Ġspy|.","[-5.6566162109375, -1.7209906578063965, -7.406913757324219, -2.5339558124542236, -4.445394515991211, -5.636908531188965, -0.5612577795982361, -6.213001728057861, -1.636902093887329, -0.8597104549407959, -6.841607570648193, -3.111713409423828]",2.581585303193517
8,m,"There was no message, and it was intercepted by the spy.",def,conjunction,"There|Ġwas|Ġno|Ġmessage|,|Ġand|Ġit|Ġwas|Ġintercepted|Ġby|Ġthe|Ġspy|.","[-5.6566162109375, -1.7209906578063965, -7.406913757324219, -2.5339558124542236, -2.877532958984375, -3.549832344055176, -0.8447729349136353, -10.82645320892334, -1.0965676307678223, -1.0385241508483887, -6.981204986572266, -3.8012003898620605]",2.272280631829554
8,f,"Either there was no message, or it was intercepted by the spy.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġmessage|,|Ġor|Ġit|Ġwas|Ġintercepted|Ġby|Ġthe|Ġspy|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -6.707551002502441, -1.6802897453308105, -0.2962471544742584, -1.4131215810775757, -0.4949048161506653, -5.586935520172119, -1.3753427267074585, -1.136176347732544, -6.823050498962402, -3.023442268371582]",3.4153093390358444
8,f,"Either there was a message, or it was intercepted by the spy.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġmessage|,|Ġor|Ġit|Ġwas|Ġintercepted|Ġby|Ġthe|Ġspy|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -6.976629734039307, -2.7373316287994385, -0.7951890826225281, -2.5227298736572266, -0.6905695796012878, -7.37946081161499, -1.65328848361969, -1.2547107934951782, -6.629523277282715, -2.7710490226745605]",2.8736498348027393
8,f,"There was no message, or it was intercepted by the spy.",def,disjunction_or,"There|Ġwas|Ġno|Ġmessage|,|Ġor|Ġit|Ġwas|Ġintercepted|Ġby|Ġthe|Ġspy|.","[-5.6566162109375, -1.7209906578063965, -7.406913757324219, -2.5339558124542236, -4.445394515991211, -5.636908531188965, -0.5612577795982361, -6.213001728057861, -1.636902093887329, -0.8597104549407959, -6.841607570648193, -3.111713409423828]",2.581585303193517
8,f,"There was no message, and it was intercepted by the spy.",def,conjunction,"There|Ġwas|Ġno|Ġmessage|,|Ġand|Ġit|Ġwas|Ġintercepted|Ġby|Ġthe|Ġspy|.","[-5.6566162109375, -1.7209906578063965, -7.406913757324219, -2.5339558124542236, -2.877532958984375, -3.549832344055176, -0.8447729349136353, -10.82645320892334, -1.0965676307678223, -1.0385241508483887, -6.981204986572266, -3.8012003898620605]",2.272280631829554
9,m,"Either there was no bridge, or it was constructed by the engineer.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġbridge|,|Ġor|Ġit|Ġwas|Ġconstructed|Ġby|Ġthe|Ġengineer|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -8.12271785736084, -1.442490577697754, -0.41723063588142395, -1.319635033607483, -0.5478171706199646, -5.652690887451172, -2.444997549057007, -1.481979489326477, -7.887621879577637, -3.3466107845306396]",3.0771963501376742
9,m,"Either there was a bridge, or it was constructed by the engineer.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġbridge|,|Ġor|Ġit|Ġwas|Ġconstructed|Ġby|Ġthe|Ġengineer|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -8.395256042480469, -2.356701374053955, -0.8786486983299255, -2.762869358062744, -0.4132494628429413, -6.2235589027404785, -2.3656115531921387, -1.6468685865402222, -6.854470252990723, -2.5222179889678955]",2.7753645590456446
9,m,"There was no bridge, or it was constructed by the engineer.",def,disjunction_or,"There|Ġwas|Ġno|Ġbridge|,|Ġor|Ġit|Ġwas|Ġconstructed|Ġby|Ġthe|Ġengineer|.","[-5.6566162109375, -1.7209906578063965, -8.425416946411133, -2.0135457515716553, -4.185512542724609, -5.9816155433654785, -0.5718170404434204, -6.424607276916504, -3.204225540161133, -1.300010323524475, -7.974967002868652, -2.717003107070923]",2.263244130394284
9,m,"There was no bridge, and it was constructed by the engineer.",def,conjunction,"There|Ġwas|Ġno|Ġbridge|,|Ġand|Ġit|Ġwas|Ġconstructed|Ġby|Ġthe|Ġengineer|.","[-5.6566162109375, -1.7209906578063965, -8.425416946411133, -2.0135457515716553, -2.2047088146209717, -3.099851608276367, -0.6080699563026428, -10.964459419250488, -2.5255231857299805, -1.7587934732437134, -5.676991939544678, -3.060596466064453]",2.3014691286330327
9,f,"Either there was no bridge, or it was constructed by the engineer.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġbridge|,|Ġor|Ġit|Ġwas|Ġconstructed|Ġby|Ġthe|Ġengineer|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -8.12271785736084, -1.442490577697754, -0.41723063588142395, -1.319635033607483, -0.5478171706199646, -5.652690887451172, -2.444997549057007, -1.481979489326477, -7.887621879577637, -3.3466107845306396]",3.0771963501376742
9,f,"Either there was a bridge, or it was constructed by the engineer.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġbridge|,|Ġor|Ġit|Ġwas|Ġconstructed|Ġby|Ġthe|Ġengineer|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -8.395256042480469, -2.356701374053955, -0.8786486983299255, -2.762869358062744, -0.4132494628429413, -6.2235589027404785, -2.3656115531921387, -1.6468685865402222, -6.854470252990723, -2.5222179889678955]",2.7753645590456446
9,f,"There was no bridge, or it was constructed by the engineer.",def,disjunction_or,"There|Ġwas|Ġno|Ġbridge|,|Ġor|Ġit|Ġwas|Ġconstructed|Ġby|Ġthe|Ġengineer|.","[-5.6566162109375, -1.7209906578063965, -8.425416946411133, -2.0135457515716553, -4.185512542724609, -5.9816155433654785, -0.5718170404434204, -6.424607276916504, -3.204225540161133, -1.300010323524475, -7.974967002868652, -2.717003107070923]",2.263244130394284
9,f,"There was no bridge, and it was constructed by the engineer.",def,conjunction,"There|Ġwas|Ġno|Ġbridge|,|Ġand|Ġit|Ġwas|Ġconstructed|Ġby|Ġthe|Ġengineer|.","[-5.6566162109375, -1.7209906578063965, -8.425416946411133, -2.0135457515716553, -2.2047088146209717, -3.099851608276367, -0.6080699563026428, -10.964459419250488, -2.5255231857299805, -1.7587934732437134, -5.676991939544678, -3.060596466064453]",2.3014691286330327
10,m,"Either there was no letter, or it was delivered by the postman.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġletter|,|Ġor|Ġit|Ġwas|Ġdelivered|Ġby|Ġthe|Ġpost|man|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -7.717129707336426, -1.5757369995117188, -0.5014647245407104, -1.3739370107650757, -0.6533165574073792, -4.539708614349365, -2.6223793029785156, -1.9878053665161133, -1.8897064924240112, -0.3438485264778137, -2.219770908355713]",3.642747374659368
10,m,"Either there was a letter, or it was delivered by the postman.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġletter|,|Ġor|Ġit|Ġwas|Ġdelivered|Ġby|Ġthe|Ġpost|man|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -7.428714275360107, -2.485994338989258, -0.9230120778083801, -3.0046255588531494, -0.6688089370727539, -5.200002193450928, -1.6973474025726318, -2.1858010292053223, -2.0795414447784424, -0.3705586791038513, -1.4462594985961914]",3.3403177922141194
10,m,"There was no letter, or it was delivered by the postman.",def,disjunction_or,"There|Ġwas|Ġno|Ġletter|,|Ġor|Ġit|Ġwas|Ġdelivered|Ġby|Ġthe|Ġpost|man|.","[-5.6566162109375, -1.7209906578063965, -7.470293045043945, -2.5912623405456543, -4.122328281402588, -6.097498416900635, -0.8492258191108704, -6.131253719329834, -2.5818071365356445, -1.7627272605895996, -1.8836910724639893, -0.34056803584098816, -2.2488319873809814]",2.8949297356644994
10,m,"There was no letter, and it was delivered by the postman.",def,conjunction,"There|Ġwas|Ġno|Ġletter|,|Ġand|Ġit|Ġwas|Ġdelivered|Ġby|Ġthe|Ġpost|man|.","[-5.6566162109375, -1.7209906578063965, -7.470293045043945, -2.5912623405456543, -2.693394184112549, -3.71824312210083, -0.6564403772354126, -8.585808753967285, -2.6320958137512207, -1.924804925918579, -1.992093801498413, -0.38287001848220825, -1.835683822631836]",2.863732302947566
10,f,"Either there was no letter, or it was delivered by the postman.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġletter|,|Ġor|Ġit|Ġwas|Ġdelivered|Ġby|Ġthe|Ġpost|man|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -7.717129707336426, -1.5757369995117188, -0.5014647245407104, -1.3739370107650757, -0.6533165574073792, -4.539708614349365, -2.6223793029785156, -1.9878053665161133, -1.8897064924240112, -0.3438485264778137, -2.219770908355713]",3.642747374659368
10,f,"Either there was a letter, or it was delivered by the postman.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġletter|,|Ġor|Ġit|Ġwas|Ġdelivered|Ġby|Ġthe|Ġpost|man|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -7.428714275360107, -2.485994338989258, -0.9230120778083801, -3.0046255588531494, -0.6688089370727539, -5.200002193450928, -1.6973474025726318, -2.1858010292053223, -2.0795414447784424, -0.3705586791038513, -1.4462594985961914]",3.3403177922141194
10,f,"There was no letter, or it was delivered by the postman.",def,disjunction_or,"There|Ġwas|Ġno|Ġletter|,|Ġor|Ġit|Ġwas|Ġdelivered|Ġby|Ġthe|Ġpost|man|.","[-5.6566162109375, -1.7209906578063965, -7.470293045043945, -2.5912623405456543, -4.122328281402588, -6.097498416900635, -0.8492258191108704, -6.131253719329834, -2.5818071365356445, -1.7627272605895996, -1.8836910724639893, -0.34056803584098816, -2.2488319873809814]",2.8949297356644994
10,f,"There was no letter, and it was delivered by the postman.",def,conjunction,"There|Ġwas|Ġno|Ġletter|,|Ġand|Ġit|Ġwas|Ġdelivered|Ġby|Ġthe|Ġpost|man|.","[-5.6566162109375, -1.7209906578063965, -7.470293045043945, -2.5912623405456543, -2.693394184112549, -3.71824312210083, -0.6564403772354126, -8.585808753967285, -2.6320958137512207, -1.924804925918579, -1.992093801498413, -0.38287001848220825, -1.835683822631836]",2.863732302947566
11,m,"Either there was no castle, or it was conquered by the army.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġcastle|,|Ġor|Ġit|Ġwas|Ġconquered|Ġby|Ġthe|Ġarmy|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -9.361397743225098, -1.4114724397659302, -0.41492706537246704, -1.0873557329177856, -0.4843359589576721, -7.670223236083984, -1.0614652633666992, -0.6817801594734192, -5.7770586013793945, -3.7901992797851562]",3.29197321840787
11,m,"Either there was a castle, or it was conquered by the army.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġcastle|,|Ġor|Ġit|Ġwas|Ġconquered|Ġby|Ġthe|Ġarmy|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -10.119180679321289, -2.0925824642181396, -0.8213834166526794, -2.819284677505493, -0.41228750348091125, -10.096866607666016, -1.04263174533844, -1.0637050867080688, -5.512870788574219, -2.760732412338257]",2.7404760775939305
11,m,"There was no castle, or it was conquered by the army.",def,disjunction_or,"There|Ġwas|Ġno|Ġcastle|,|Ġor|Ġit|Ġwas|Ġconquered|Ġby|Ġthe|Ġarmy|.","[-5.6566162109375, -1.7209906578063965, -10.520755767822266, -1.5896140336990356, -3.651421070098877, -7.266438961029053, -0.6153327226638794, -9.629826545715332, -1.2727106809616089, -0.504604160785675, -5.6253461837768555, -2.725135326385498]",2.3687490074650888
11,m,"There was no castle, and it was conquered by the army.",def,conjunction,"There|Ġwas|Ġno|Ġcastle|,|Ġand|Ġit|Ġwas|Ġconquered|Ġby|Ġthe|Ġarmy|.","[-5.6566162109375, -1.7209906578063965, -10.520755767822266, -1.5896140336990356, -2.742680072784424, -3.5613393783569336, -0.6265181303024292, -12.774785041809082, -0.9600286483764648, -0.7735981941223145, -5.038234233856201, -3.7693376541137695]",2.288934904341609
11,f,"Either there was no castle, or it was conquered by the army.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġcastle|,|Ġor|Ġit|Ġwas|Ġconquered|Ġby|Ġthe|Ġarmy|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -9.361397743225098, -1.4114724397659302, -0.41492706537246704, -1.0873557329177856, -0.4843359589576721, -7.670223236083984, -1.0614652633666992, -0.6817801594734192, -5.7770586013793945, -3.7901992797851562]",3.29197321840787
11,f,"Either there was a castle, or it was conquered by the army.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġcastle|,|Ġor|Ġit|Ġwas|Ġconquered|Ġby|Ġthe|Ġarmy|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -10.119180679321289, -2.0925824642181396, -0.8213834166526794, -2.819284677505493, -0.41228750348091125, -10.096866607666016, -1.04263174533844, -1.0637050867080688, -5.512870788574219, -2.760732412338257]",2.7404760775939305
11,f,"There was no castle, or it was conquered by the army.",def,disjunction_or,"There|Ġwas|Ġno|Ġcastle|,|Ġor|Ġit|Ġwas|Ġconquered|Ġby|Ġthe|Ġarmy|.","[-5.6566162109375, -1.7209906578063965, -10.520755767822266, -1.5896140336990356, -3.651421070098877, -7.266438961029053, -0.6153327226638794, -9.629826545715332, -1.2727106809616089, -0.504604160785675, -5.6253461837768555, -2.725135326385498]",2.3687490074650888
11,f,"There was no castle, and it was conquered by the army.",def,conjunction,"There|Ġwas|Ġno|Ġcastle|,|Ġand|Ġit|Ġwas|Ġconquered|Ġby|Ġthe|Ġarmy|.","[-5.6566162109375, -1.7209906578063965, -10.520755767822266, -1.5896140336990356, -2.742680072784424, -3.5613393783569336, -0.6265181303024292, -12.774785041809082, -0.9600286483764648, -0.7735981941223145, -5.038234233856201, -3.7693376541137695]",2.288934904341609
12,m,"Either there was no key, or it was made by the craftsman.",def,disjunction_eitheror,"Either|Ġthere|Ġwas|Ġno|Ġkey|,|Ġor|Ġit|Ġwas|Ġmade|Ġby|Ġthe|Ġcrafts|man|.","[-7.686661720275879, -1.9512999057769775, -1.7119423151016235, -7.885507583618164, -1.9454504251480103, -0.40800541639328003, -1.9768025875091553, -0.5931537747383118, -5.5482635498046875, -2.1173899173736572, -2.050800085067749, -8.98141098022461, -0.0636974573135376, -2.658672571182251]",3.088116948750362
12,m,"Either there was a key, or it was made by the craftsman.",def,disjunction_eitheror_pos,"Either|Ġthere|Ġwas|Ġa|Ġkey|,|Ġor|Ġit|Ġwas|Ġmade|Ġby|Ġthe|Ġcrafts|man|.","[-7.686661720275879, -1.9512999057769775, -1.050012230873108, -7.451171398162842, -3.3786678314208984, -1.331616997718811, -2.9087984561920166, -0.5157953500747681, -5.62551736831665, -2.027719497680664, -1.7248220443725586, -6.922145843505859, -0.04721531644463539, -2.074437141418457]",2.9490522468903584
12,m,"There was no key, or it was made by the craftsman.",def,disjunction_or,"There|Ġwas|Ġno|Ġkey|,|Ġor|Ġit|Ġwas|Ġmade|Ġby|Ġthe|Ġcrafts|man|.","[-5.6566162109375, -1.7209906578063965, -8.263985633850098, -2.514293670654297, -3.774031639099121, -4.5657453536987305, -0.5671045184135437, -5.736936569213867, -3.4407005310058594, -1.7445704936981201, -7.000032424926758, -0.041346073150634766, -2.389953136444092]",2.6703382930471213
